id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2948670,Grünes Paradies am Stadtrand -Juwel,14983303,Hanni,,Penzing,48.21598035571506,16.240350993272855,Entire home/apt,88,30,4,2015-08-08,0.11,1,365
17595640,Room near Schönbrunn Palace,85334140,Tsvetan,,Penzing,48.19310592518846,16.30371435610984,Private room,23,1,47,2017-08-31,7.83,1,326
16012457,"Cozy Private room near to Schönbrun,city center",46622057,Simo,,Penzing,48.19706787946793,16.31286850827063,Private room,22,1,10,2017-06-18,1.02,1,133
6310555,Charming & cosy 200 y/o appartment,14362778,Clemens,,Penzing,48.20968050186314,16.223662195920987,Entire home/apt,55,2,10,2016-08-07,0.38,1,0
7683960,Long term - Modern apt near center with terrace,40355731,Gerwin,,Penzing,48.20128939762375,16.307862438214173,Private room,119,28,0,,,1,157
19382129,Große klassische Wohnung Garten nahe Schönbrunn,17812363,Linda,,Penzing,48.188589727235474,16.308450601487472,Entire home/apt,130,3,1,2017-07-26,0.58,3,320
16763525,City-Apartments nähe Schönbrunn,58957522,Petra,,Penzing,48.19153756272068,16.29559548756044,Entire home/apt,40,2,0,,,1,351
5488396,Quiet & modern Appartment Schönbrunn,16968564,Miro,,Penzing,48.19184933399139,16.29802027078837,Entire home/apt,49,2,43,2017-08-16,1.44,2,154
14283452,Vienna - Good located and calm room with piano,87164907,Paolo,,Penzing,48.1976932201095,16.305121506533798,Private room,32,2,2,2017-07-27,1.11,1,90
9048734,COZY ROOM NEAR TO SISSI PALACE!,28648205,Priscila,,Penzing,48.210083564871915,16.268228152399324,Private room,18,1,45,2017-09-10,2.16,3,349
19955132,wunderschöne Dachterrassenwohnung,141459250,Ariane,,Penzing,48.19642493007073,16.305288636969074,Entire home/apt,50,7,0,,,1,0
16203344,Comfy private room close to Schönbrunn,105833295,Margit,,Penzing,48.19001493783674,16.30752186522594,Private room,13,2,2,2017-06-06,0.54,1,86
17578891,Oase in der City,119402361,Anna,,Penzing,48.19212015764223,16.3069845439667,Private room,40,90,0,,,1,86
20447008,Homestay in Vienna,26335257,Jose,,Penzing,48.19927968132004,16.31706748909368,Entire home/apt,50,7,0,,,1,43
10960235,Vienna Patio,32833316,Veronika,,Penzing,48.19887699780507,16.284828561854827,Entire home/apt,85,5,4,2017-04-18,0.23,3,4
638309,KLIMT Hotelroom (1-4),13336646,"Judyta, Lili, Martina, Maja & Ines",,Penzing,48.19669559998311,16.290447081352934,Entire home/apt,65,1,4,2017-07-29,0.17,9,354
4521181,KLIMT Hotel room near Schönbrunn,13336646,"Judyta, Lili, Martina, Maja & Ines",,Penzing,48.19693087516968,16.289326055912177,Entire home/apt,60,1,12,2017-08-29,0.36,9,341
13171877,"balcony room 14 m2, no car noise but trees.",2807848,MOnika,,Penzing,48.18947880363493,16.306002715485462,Private room,25,2,0,,,1,0
5692819,Liebevoll eingerichtete Wohnung,29514008,Julia,,Penzing,48.195989326880394,16.30749221709199,Private room,45,2,0,,,1,0
6388872,Modern living in historical flat,17812363,Linda,,Penzing,48.18805143751937,16.308451797357876,Entire home/apt,88,2,26,2017-08-03,0.94,3,365
18299995,Modern & Beautiful Citycenter Apartment,22602753,Jen,,Penzing,48.198140570886395,16.311274628286466,Entire home/apt,55,1,2,2017-05-04,0.42,1,179
12885857,Whole Flat: City & Vienna Woods.,43453580,Antonie,,Penzing,48.21974247002009,16.249422544780227,Entire home/apt,55,3,12,2017-08-08,0.85,4,35
2697730,Apartment in art nouveau house,13813253,Sebastian,,Penzing,48.19852856478266,16.30979352078944,Entire home/apt,52,2,124,2017-08-06,2.99,2,355
17775224,VINTAGE APARTMENT,121343643,Yong Qiang,,Penzing,48.19309569231166,16.310325887766165,Entire home/apt,49,2,23,2017-08-26,4.21,1,352
17456397,4 private rooms for up to 9 people,103515752,Xiufen,,Penzing,48.20088131871282,16.286169129917596,Private room,160,2,1,2017-08-06,0.73,5,152
6388305,Modernes Wohnen in histor Ambiente,17812363,Linda,,Penzing,48.18917165501121,16.309476094227783,Entire home/apt,88,2,35,2017-09-02,1.26,3,358
15186245,Quiet room in Vienna  - amazing view on the city,51975956,Petra,,Penzing,48.212754821308025,16.266032968351727,Private room,37,2,14,2017-07-26,1.25,1,321
13958430,Nice flat - Top Roof - Close to the Subway,19093561,Bastian,,Penzing,48.1997675937107,16.31417623387464,Private room,12,21,0,,,1,0
18480394,Visit-Vienna - Bright roof terrace apartment,62220845,Thomas,,Penzing,48.18872471388291,16.311491350767547,Entire home/apt,60,2,39,2017-09-12,9.36,1,258
17938673,Vienna Flatsharing,68490691,Sarah,,Penzing,48.19713110407265,16.304662232437245,Private room,18,1,6,2017-08-18,1.89,1,291
7944430,LIVING IN THE MILKY WAY,41896282,Anna,,Penzing,48.205914121511434,16.24834884813088,Entire home/apt,35,30,10,2017-08-21,0.42,1,60
18954202,"Wien, CityNähe: FeWo Patio Grünanl. U3-Anschluss",27934634,Manuela,,Penzing,48.205177715518566,16.296764918744024,Entire home/apt,70,2,0,,,1,364
19331025,Near Schönbrunn: Bright Balcony Flat near Metro,29441351,Sabine,,Penzing,48.19883157536603,16.30394370867507,Entire home/apt,41,2,10,2017-09-13,4.84,1,238
13924900,Exclusive top floor apartment with balcony,79808607,Alexandra,,Penzing,48.199364823635875,16.302877646493602,Entire home/apt,69,2,2,2017-07-08,0.32,1,290
14891481,This lovely wooden house,93314876,Karl,,Penzing,48.2172326715895,16.255819961359904,Entire home/apt,79,2,6,2017-09-05,0.64,1,44
20527569,Walk to the Schönbrunn Palace (whole aptm),17349282,Lisa,,Penzing,48.1969540495407,16.31381591996367,Entire home/apt,65,2,0,,,2,2
15185834,Bright Rooftop Apartment  -  11 min. to Citycenter,11753089,Diana,,Penzing,48.19828127213497,16.311069442519806,Entire home/apt,69,4,13,2017-04-21,1.12,1,100
3454839,"GREEN sunny, clean & cozy room",17408891,Zita & Reinhard,,Penzing,48.2020060003033,16.269393781022607,Private room,22,1,35,2015-09-24,0.90,3,226
18265822,等一個人的房間...A Room...,93663118,Yueh-Kuei,,Penzing,48.194145779463135,16.313668004501753,Private room,25,1,6,2017-06-26,1.49,1,318
12122227,Beautiful and Comfortable Bedroom,10862176,Christan,,Penzing,48.196533939718755,16.30693088368065,Private room,23,1,1,2016-04-11,0.06,1,90
6407578,NICE BIG ROOM NEAR SCHÖNBRUNN/U4,33419548,Milena & Andraž,,Penzing,48.19003577247993,16.298114157358018,Private room,29,2,102,2017-09-09,3.75,1,73
3229115,**STYLISH Apartment with BALCONY**,15472967,Yasmin,,Penzing,48.201238668163995,16.310692680733673,Entire home/apt,42,1,105,2017-08-24,2.71,1,97
12840859,Cherry Tree Room: City & Vienna Woods.,43453580,Antonie,,Penzing,48.22023277551762,16.249669685618173,Private room,30,3,18,2017-06-05,1.18,4,34
19346688,Sunny & spacious  flat close to castle Schönbrunn,30825129,Susanne,,Penzing,48.18934929093024,16.30562809266214,Entire home/apt,70,3,4,2017-08-06,1.94,1,0
2159309,Scenic 2br house close to center.,2213877,Patrizia Liliana,,Penzing,48.20583242232351,16.295871743539774,Entire home/apt,120,3,0,,,2,0
8795270,room for two near Schönbrunn palace,40182036,Maja,,Penzing,48.19316748188401,16.302956604969232,Private room,40,1,28,2017-09-03,1.22,1,363
16610424,"RUSTICAL,NEW, BIG APARTMENT 2-5 near SCHÖNBRUNN/U4",97767954,Andraž & Milena,,Penzing,48.1900020218359,16.298939717037268,Entire home/apt,69,3,3,2017-07-23,0.87,3,149
17692488,Cosy Forest Appartment,50426909,Albena,,Penzing,48.21711036590799,16.256370088938894,Entire home/apt,28,1,21,2017-08-25,3.46,2,186
19281640,Apartment,2131265,Luca,,Penzing,48.19695627380578,16.29365369493637,Private room,12,1,4,2017-08-12,1.54,1,84
10843859,Ferienappartent Lützow,56162946,Albert,,Penzing,48.196246413127966,16.29622088984482,Entire home/apt,58,4,1,2017-01-14,0.12,1,288
5303274,Lovely living near Schönbrunn,27467980,Nikolai,,Penzing,48.19451069875466,16.30155786146351,Private room,55,1,4,2016-05-07,0.14,1,313
8909834,KLIMT Apartment for up to 6 people,13336646,"Judyta, Lili, Martina, Maja & Ines",,Penzing,48.19693311884227,16.28849985098688,Entire home/apt,70,1,5,2017-04-23,0.39,9,316
12939931,"Vienna Home in a Bottle + garden, near Schönbrunn",5458991,Nina,,Penzing,48.1918107510328,16.300046760774556,Entire home/apt,50,1,11,2017-07-10,0.87,1,283
10206797,private flat near Schönbrunn Palace,52440332,Anna,,Penzing,48.18984182705795,16.301897759163378,Entire home/apt,100,1,13,2017-04-25,0.73,1,108
820982,Experience Vienna from a green area,4311383,Wolfgang Und Sylvia,,Penzing,48.20795552070392,16.245804450027023,Entire home/apt,75,3,3,2014-06-11,0.06,1,333
16937612,Reihenaus im Grünen mit sagenhaften 150 m²!!!!,53146703,Carmen,,Penzing,48.2036539821825,16.20451439516175,Private room,40,1,2,2017-08-10,1.30,1,349
1962601,Lux-Schönbrunn Apartment November Promotion !!,10141279,Günter,,Penzing,48.19071478688948,16.30750698256374,Entire home/apt,109,3,13,2017-04-15,0.30,9,327
13161174,Bright Top floor Appartment with Terrace,14109499,Thomas,,Penzing,48.19180013922522,16.29024497620326,Entire home/apt,98,5,0,,,1,0
17707210,Designer Loft near Schönbrunn Palace,66040140,Sascha & Marina,,Penzing,48.19404083385438,16.301663153040366,Entire home/apt,53,1,36,2017-09-12,7.45,3,233
8483005,Luxury & Cosy LOFT with Terrace- 1 Minute to Metro,44676505,Manuel & Natalie,,Penzing,48.20138072520798,16.308539100992355,Entire home/apt,100,2,28,2017-08-10,2.56,1,346
13677546,Big apartment with roofgarden close to Schönbrunn,7133167,Markus,,Penzing,48.19556439174994,16.3108506353681,Entire home/apt,90,2,1,2017-04-17,0.20,1,0
13710250,Room near Schönbrunn Palace,47417589,Raya,,Penzing,48.19457303156071,16.30228698718897,Private room,21,1,17,2017-04-22,1.26,1,0
17448928,3 private rooms for up to 8 people,103515752,Xiufen,,Penzing,48.200930628983535,16.28606968726,Private room,120,2,1,2017-08-06,0.73,5,153
9519457,Bright flat near Schönbrunn,49321763,Julia,,Penzing,48.195852652588805,16.31112433540028,Entire home/apt,55,4,10,2017-01-02,0.45,1,90
9242575,Ruhiges Zimmer nähe Wienerwald T5,47957880,Johannes,,Penzing,48.20786929514259,16.210545852239083,Private room,38,1,2,2017-08-10,0.61,15,149
19640024,"Near Schönbrunn, close to U bahn station",138214556,Helena,,Penzing,48.19228635943669,16.292870447526607,Private room,35,2,8,2017-09-10,4.14,1,76
11661788,Idyllic home in the Vienna Woods,61900812,Marion,,Penzing,48.2276562467235,16.19627836240719,Entire home/apt,110,3,3,2017-09-09,2.43,1,165
20164972,Apartment mit Dachterrasse im Grünen Wien's,8707676,Sabine,,Penzing,48.20222641525943,16.247491236591188,Entire home/apt,49,3,0,,,1,31
20088639,Small quiet room near Schloss Schönbrunn,84095962,Julia,,Penzing,48.194622619650495,16.311653618381516,Private room,20,2,8,2017-09-03,5.45,1,0
17699391,"Big, homey room in shared flat",117503716,Jonathan,,Penzing,48.19768186136727,16.293764844046773,Private room,39,7,9,2017-06-16,1.78,1,0
3888843,"YELLOW sunny, clean & cozy room",17408891,Zita & Reinhard,,Penzing,48.2021867164381,16.269189725763535,Private room,26,1,18,2015-09-15,0.48,3,256
929630,Recently renovated - apartment Beck,4963227,Iva,,Penzing,48.19554372544222,16.313336675810415,Entire home/apt,50,14,25,2017-07-19,0.50,1,148
15340173,"NEW, BIG APARTMENT 2-5 Pers. near SCHÖNBRUNN/U4",97767954,Andraž & Milena,,Penzing,48.18925893202082,16.29909435184459,Entire home/apt,69,3,4,2017-05-20,0.46,3,128
13823808,BRANDNEW Vienna Home in the Sky,8949995,Katja,,Penzing,48.18913044940393,16.300169763927727,Entire home/apt,85,2,5,2017-08-11,0.35,1,318
5336807,Nearby Schönbrunn TOP 5,27610444,Harald,,Penzing,48.19017756940585,16.305135976319754,Entire home/apt,70,2,17,2017-08-29,0.57,2,330
17805034,"Feel Like Home ! Cozy , Wonderful Apartment!",8359121,Birgit,,Penzing,48.192084912128486,16.29895059944843,Entire home/apt,100,5,2,2017-04-29,0.40,2,160
19737666,Large Suite close to Schönbrunn,34123784,Wolfgang,,Penzing,48.18862254748362,16.30285707558275,Private room,120,3,1,2017-08-15,0.94,2,354
15839225,Apartment AURELIA in Vienna close to Schönbrunn,30402295,Carina,,Penzing,48.19574567272102,16.287699181725326,Entire home/apt,45,2,8,2017-06-18,0.86,1,346
16331353,Cozy and sunny room in Vegetarian Flat,4149958,Natalie,,Penzing,48.19698092089655,16.280110690298628,Private room,35,1,3,2017-06-04,0.48,1,61
19609001,"Schöne, moderne Wohnung",137883151,Nela,,Penzing,48.196956586493265,16.27932931362111,Entire home/apt,55,2,0,,,1,75
3567038,Dach-Apartment mit Schönbrunnblick,13699483,Matthias,,Penzing,48.19456856869627,16.310573992746125,Private room,40,2,1,2014-09-12,0.03,1,365
17442643,2 private rooms for up to 5 people,103515752,Xiufen,,Penzing,48.200762320678834,16.28713918385757,Private room,80,2,0,,,5,153
2157542,Scenic 2br house close to center.,2213877,Patrizia Liliana,,Penzing,48.20477487842371,16.295891684807806,Entire home/apt,100,1,0,,,2,0
16673536,Charmante Luxuriöse Wohnung im Grünen mit Balkon,24868425,Manuel,,Penzing,48.201954221851445,16.27927312106218,Entire home/apt,120,1,8,2017-09-04,1.58,1,171
16591209,"COZY, NEW APARTMENT 2-3 near SCHÖNBRUNN/U4",97767954,Andraž & Milena,,Penzing,48.19058722785315,16.298576718046778,Entire home/apt,55,3,1,2017-07-22,0.54,3,331
8350005,Privat Ferienhaus Appartement für Urlaub in Wien,44011129,Maria,,Penzing,48.20362555633481,16.276317377986345,Entire home/apt,160,3,4,2017-04-29,0.19,1,362
20621610,Unique Schönbrunn apartment *aircondition*,147405713,Sebastian,,Penzing,48.19406741583712,16.309926934113022,Entire home/apt,99,2,0,,,1,87
8759526,CLOSE TO SCHÖNBRUNN - a modern VIENNESE CLASSIC,45935833,Silke,,Penzing,48.19619164981073,16.305987140552343,Private room,34,2,63,2017-09-10,2.70,1,83
20768975,Zwei-Zimmer-Apartment Nähe Schloss Schönbrunn,148669249,Maria,,Penzing,48.19043566659344,16.2961146481923,Entire home/apt,58,2,0,,,1,145
3975840,Apartment Alt-Wien 14 ,20605156,Christian,,Penzing,48.19782372923998,16.30448245812001,Entire home/apt,60,4,0,,,1,280
18155280,YELLOW SUITE - Schönbrunn view,47644816,Ella,,Penzing,48.19232400974016,16.30889431023041,Entire home/apt,49,2,9,2017-08-20,1.78,6,362
6449725,"geräumig, hell, modern",33675988,Gerda,,Penzing,48.19744925777955,16.274524592707618,Entire home/apt,85,2,21,2017-08-18,1.01,1,91
14002717,Cozy Viennese apartment /Westbahnhof und Schönbrun,6749455,Kateryna,,Penzing,48.19770324096892,16.313092504741025,Entire home/apt,22,7,3,2017-06-12,0.24,1,0
20817965,Perfekter Platz um Schloss Schönbrunn zu besuchen,94529411,Iris,,Penzing,48.190077983520965,16.29617822169021,Entire home/apt,27,1,0,,,1,0
12941141,"NEW Apartment, 2 bedrooms+kitchen+bathroom+parking",71089307,Gerhard,,Penzing,48.19976662835491,16.317018239704097,Entire home/apt,35,3,58,2017-09-09,3.85,1,107
18392949,Charming Art Studio,127405695,Michael,,Penzing,48.197416732564626,16.289093201873765,Entire home/apt,12,3,2,2017-08-05,0.43,2,0
13571672,"Appartment near Schönbrunn, Garden",2306639,Manfred,,Penzing,48.19801073841324,16.276651813866987,Entire home/apt,45,1,7,2017-08-16,0.81,1,354
8660695,Fully Furnished Room with balkony,5488264,Ishtiaq,,Penzing,48.201294730565216,16.288787752787716,Private room,20,1,0,,,1,0
17311407,5 min walk to Schloss Schönbrunn,21501107,Harrison,,Penzing,48.189252779678924,16.30880335951922,Entire home/apt,43,14,3,2017-09-10,1.15,1,350
19146798,Charmant u. Alternativ (Couchsurfingatmosphäre),93267543,Pia,,Penzing,48.19615599726143,16.30940995759567,Shared room,15,1,0,,,1,83
18289961,Designer Loft,66040140,Sascha & Marina,,Penzing,48.19419970145763,16.303102836461527,Entire home/apt,53,1,38,2017-09-12,7.86,3,230
14495982,Oasis of Peace in Vienna,89489617,Yusuf,,Penzing,48.208445044067716,16.213805273105933,Private room,50,1,9,2017-07-05,0.78,1,362
17440508,2 private rooms for up to 4 people,103515752,Xiufen,,Penzing,48.20046403676226,16.285655067092232,Private room,80,2,0,,,5,153
550222,"Apartment,SUBWAY,free parking,quiet",2704269,Dimitrios,,Penzing,48.19350390016831,16.27782244469438,Entire home/apt,65,2,62,2017-08-26,1.00,1,341
18155023,Chic BLUE SUITE,47644816,Ella,,Penzing,48.194437204807855,16.310340051154274,Entire home/apt,39,2,21,2017-08-25,4.12,6,352
9223001,Ruhiges Zimmer nähe Wienerwald T2,47957880,Johannes,,Penzing,48.20731271577554,16.211211570664922,Private room,40,1,0,,,15,164
2860030,apartment with 3 bed-rooms and liv.,14621863,Klaus,,Penzing,48.19047511272249,16.302970725246706,Entire home/apt,69,354,1,2015-05-25,0.04,2,365
10424455,Ruhiges Zimmer nähe Wienerwald T6,47957880,Johannes,,Penzing,48.20653473221379,16.20956002480559,Private room,35,1,0,,,15,155
3859232,City Studio Schönbrunn,19911120,Robert,,Penzing,48.19227022756442,16.292293598764104,Entire home/apt,43,2,0,,,1,72
17163432,A new Appartment near Schönbrunn,115450947,Michaela,,Penzing,48.19431875682002,16.30600210559279,Entire home/apt,62,1,23,2017-08-27,3.52,2,53
6314057,"Cosy&colorful room next to U3,Schönbrunn&Center!",8710045,Katrin,,Penzing,48.198101577394105,16.314089883548867,Private room,25,2,2,2017-04-30,0.07,1,349
17167038,Sweet n Cosy room near Schönbrunn ! ,115450947,Michaela,,Penzing,48.19389234293642,16.303520450162395,Private room,35,2,0,,,2,54
9873922,Privates Zimmer,50809826,Hoa,,Penzing,48.20146459652404,16.311795427794156,Private room,25,1,7,2016-08-13,0.33,1,0
20238402,feel home design apartment,2371322,Doris,,Penzing,48.19624550535269,16.30909894118676,Entire home/apt,50,1,0,,,1,87
4366685,Modern house at Wien Penzing 14th,5982529,Dean,,Penzing,48.205740205857296,16.23593506010793,Entire home/apt,93,3,14,2017-07-02,0.56,3,351
20128068,Lovely 20m private-room in old Viennese flat,33493462,Saleh,,Penzing,48.1994321063958,16.309288087060583,Private room,20,2,9,2017-09-08,6.43,1,7
2335635,Appartment Cervantes Dulcinea,11926382,Dieter,,Penzing,48.19676987558707,16.308808314731277,Entire home/apt,70,7,0,,,1,365
1844074,Bella Apartment near Schönbrunn,5903756,Dr. Regina,,Penzing,48.194727157310304,16.31045086999792,Entire home/apt,70,3,12,2017-07-29,0.27,10,288
18625962,Freundliches Zimmer in U-Bahn Nähe,129396456,Beatrix,,Penzing,48.198382703792426,16.26351726914233,Private room,25,1,0,,,1,65
13869246,Colorful and friendly two room apartment,14149661,Maria,,Penzing,48.197262910436955,16.30854640041486,Private room,25,1,2,2016-08-13,0.15,1,0
5611471,cozy flat near chateau Schönbrunn,5807314,Monika,,Penzing,48.192576885688275,16.3125752719332,Entire home/apt,49,3,3,2017-01-01,0.14,2,365
8282054,"Helle, moderne Wohnung - Gute Lage",43668465,Georg,,Penzing,48.19607323475074,16.283737761013988,Entire home/apt,50,7,0,,,1,364
12902325,Cosy room in apartment near Schönbrunn,1934294,Liliya,,Penzing,48.195849281907385,16.309843127303637,Private room,33,2,17,2016-10-04,1.06,1,0
19423149,Sunny central Appartement with balcony,136165056,Adriano,,Penzing,48.20098350381179,16.31262238154032,Private room,52,1,0,,,1,179
7249707,"Quiet home near Schönbrunn Palace, 20min to center",30750532,Michael,,Penzing,48.19428897991762,16.312541699460944,Entire home/apt,33,3,12,2017-09-10,0.47,1,48
18116559,Spacious room with a big dining table,4545113,Evelyn,,Penzing,48.1978896025928,16.289952472466425,Private room,20,1,29,2017-08-04,5.69,1,0
5524408,AMAZING HOUSE WITH PRIVATE GARTEN!!,28648205,Priscila,,Penzing,48.210369032363815,16.26726920303542,Entire home/apt,65,2,10,2017-07-22,0.39,3,162
19750615,"modern, quiet, bright residence near centre",139322212,Thomas,,Penzing,48.198405760759684,16.279131321581172,Entire home/apt,49,10,0,,,1,82
2817857,Doppel-Apartment im Jugendstilhaus.,13813253,Sebastian,,Penzing,48.19750699960198,16.310929377669364,Entire home/apt,60,3,62,2017-08-29,1.80,2,64
6299207,Central Appartment in the 14th district,32756470,Marlene,,Penzing,48.19769407257616,16.298986931205377,Entire home/apt,48,1,4,2016-08-29,0.30,1,0
9241857,Ruhiges Zimmer nähe Wienerwald T4,47957880,Johannes,,Penzing,48.20717427775418,16.211180283346348,Private room,38,1,2,2017-04-18,0.13,15,140
18513241,Gemütliche Wohnung in Ruhelage,117931211,Petra,,Penzing,48.194996922456184,16.31168499072948,Entire home/apt,35,2,3,2017-06-22,0.96,1,295
17603484,Altbau nähe Schloss Schönbrunn,41705476,Nicolai,,Penzing,48.190804696223616,16.303732445826412,Private room,25,1,5,2017-08-18,1.67,1,335
5217088,Nice flat for 5 pers. max nearby Castle Schönbrunn,26991648,Georg & Teresa,,Penzing,48.18912714408114,16.30653417497538,Entire home/apt,45,2,60,2017-09-12,2.89,1,0
16153866,2-Zi Wohnung in schöner Lage,105431321,Bobby,,Penzing,48.199346288401856,16.273947806095475,Entire home/apt,50,2,15,2017-09-02,1.57,1,158
563759,Vienna: Apartment MELANGE 2,2770209,Marion & Walter & Klemens,,Penzing,48.19812061420443,16.303745384395654,Entire home/apt,57,27,4,2015-08-13,0.07,5,94
563758,Vienna: Apartment MELANGE 1,2770209,Marion & Walter & Klemens,,Penzing,48.19685647272954,16.303863703627727,Entire home/apt,65,27,6,2016-06-19,0.10,5,122
20782158,5min ride to Schoenbrunn castle or 20min center,148938861,Martin,,Penzing,48.198005998973365,16.300387300476356,Entire home/apt,62,3,0,,,1,10
13725404,"Big, bright room",6719431,Jens,,Penzing,48.199600891224556,16.314951346115066,Private room,26,2,1,2016-09-01,0.08,1,0
2496893,Ferienwohnung mit Grünblick ,12781834,Marta Und Christian,,Penzing,48.21041000556814,16.21272028776645,Entire home/apt,53,3,5,2016-05-26,0.14,1,363
9246960,Ruhiges Zimmer nähe Wienerwald T1,47957880,Johannes,,Penzing,48.20726962420875,16.20889861226278,Private room,45,1,0,,,15,157
563414,Vienna: Studio MELANGE,2770209,Marion & Walter & Klemens,,Penzing,48.19840516125784,16.304028790295323,Entire home/apt,40,27,22,2016-11-18,0.35,5,122
482052,1BR KLIMT Apartment,13336646,"Judyta, Lili, Martina, Maja & Ines",,Penzing,48.196717152926745,16.289793609127912,Entire home/apt,60,2,4,2016-07-26,0.06,9,354
11393754,Stylish apartment near Schönbrunn-Palace,59773276,Barbara,,Penzing,48.18852988270178,16.307241432508857,Entire home/apt,80,1,12,2017-08-21,0.71,1,320
19129372,Garden Lounge Satzberg,8632750,Andreas,,Penzing,48.20345132738177,16.258115232344203,Entire home/apt,70,1,0,,,34,364
19360219,Komfortables WG-Zimmer im 14.Bezirk- U Bahn nähe,10079418,Clemens,,Penzing,48.2026155753838,16.303869817875643,Private room,22,3,0,,,2,72
7030354,Farbenfrohe Dachgeschosswohnung,27901726,Anna,,Penzing,48.2019939047434,16.31041463291107,Private room,20,2,0,,,1,0
10819381,Feeling Good Apartment Schönbrunn,56020168,Nikolaus,,Penzing,48.18841440631013,16.302735314482714,Entire home/apt,72,5,1,2016-04-29,0.06,1,356
12179045,Business Apartment near City Center,65441308,Peter,,Penzing,48.19732614563249,16.29536824246393,Entire home/apt,89,3,0,,,1,228
14308947,Modern Studio @ Ubahn U4 & Schoenbrunn Palace,756858,Manfred,,Penzing,48.18877339217621,16.30606999282385,Entire home/apt,69,3,1,2017-04-21,0.20,5,344
20147906,Room in a Art Studio,127405695,Michael,,Penzing,48.19718096718018,16.286909318389885,Private room,12,1,3,2017-09-10,3,2,0
4193402,2 BR- KLIMT Apartment in Vienna for 7 people,13336646,"Judyta, Lili, Martina, Maja & Ines",,Penzing,48.196742296661014,16.28735710841639,Entire home/apt,85,1,18,2017-06-03,0.54,9,297
18733146,Charming penthouse near Schönbrunn Castle,52808675,Nadine,,Penzing,48.195894069857815,16.297529920066324,Entire home/apt,69,2,7,2017-08-28,2.92,1,65
12127914,"**Room in maisonette with garden, parking place**",65078216,Gerlinde,,Penzing,48.19862424721965,16.290904051232882,Private room,28,1,36,2017-09-08,2.35,1,357
13948220,Dachgeschoss Terassen Wohnung,37796566,Hasl,,Penzing,48.20124448843783,16.310113636601784,Entire home/apt,40,1,7,2016-08-21,0.49,1,0
2643245,"Viennese Flair, Family & Friends",13532859,Klaudia,,Penzing,48.19503002116332,16.277600668984785,Entire home/apt,118,4,17,2017-04-30,0.43,1,323
14456588,Large comfortable apartment near Schönbrunn,41054790,Dejan,,Penzing,48.19584177112591,16.288277085079415,Entire home/apt,48,2,2,2017-06-11,0.22,10,5
1590223,Unique Rooftop Apt. in Art Nouveau Building,3525897,Nico,,Penzing,48.193147910263015,16.31044842730551,Entire home/apt,69,2,49,2017-08-26,1.03,2,350
5328413,Nearby Schönbrunn Top 2,27610444,Harald,,Penzing,48.190144405277636,16.306142361641857,Entire home/apt,70,3,29,2017-08-21,1.03,2,328
13406675,"90m2, 3BR apartment, great access, HOME CINEMA",6611320,Matthias,,Penzing,48.19660778526137,16.280747884943633,Entire home/apt,69,10,0,,,1,0
6565456,"145qm Wohnung, mit großer Terrasse",3185478,Niki,,Penzing,48.1913404435968,16.294630782899684,Entire home/apt,120,7,0,,,1,364
19060132,Brand new cozy apartment near Schloss Schönbrunn,2951325,Angelika,,Penzing,48.198418903744894,16.310386978816993,Entire home/apt,60,2,13,2017-08-28,4.38,1,150
10424744,Ruhiges Zimmer nähe Wienerwald T7,47957880,Johannes,,Penzing,48.20756412032155,16.208830566866798,Private room,33,1,2,2017-08-04,0.10,15,365
1589630,2BR - KLIMT Apartment in Vienna for 6 peolpe,13336646,"Judyta, Lili, Martina, Maja & Ines",,Penzing,48.19496577681724,16.287088211886378,Entire home/apt,75,1,9,2016-10-26,0.28,9,299
13587534,Wohnliches Designer-Loft in U3-Nähe,78466155,Edith,,Penzing,48.201515608082985,16.311265312896847,Entire home/apt,70,3,0,,,1,33
14275553,Timber Room: City & Vienna Woods.,43453580,Antonie,,Penzing,48.21997499337618,16.24891917981062,Private room,30,3,4,2017-04-14,0.33,4,42
10425104,Wohnen im Grünen bei Wien,32189600,Gregor,,Penzing,48.23212904192467,16.19738605409305,Private room,30,1,0,,,1,365
12915418,River Room: City & Vienna Woods.,43453580,Antonie,,Penzing,48.220767082399725,16.24811964519321,Private room,30,3,8,2016-12-04,0.49,4,30
8802295,Apartment with nice view to the Vienna Woods,46122889,Esther,,Penzing,48.20963185998063,16.21079495855614,Private room,65,3,9,2017-08-09,0.43,1,297
16371622,Cozy Little Flat near Schönbrunn,106978305,Nadia,,Penzing,48.19716761134854,16.30961313191668,Entire home/apt,40,1,10,2017-08-15,1.16,1,360
3494822,Room with its own bath/WC,14621863,Klaus,,Penzing,48.18985095261297,16.302525616616467,Private room,39,6,0,,,2,365
7737710,walk to the SCHÖNBRUNN PALACE,17349282,Lisa,,Penzing,48.197202332408075,16.31294889791641,Private room,30,2,5,2016-01-03,0.21,2,333
6447073,nice room near center,32478672,Johanna,,Penzing,48.201265508546754,16.3122624376929,Private room,30,3,3,2015-06-14,0.11,1,0
3051323,For your enjoyment near Schönbrunn,15534485,Ellena,,Penzing,48.192113827562835,16.313416267634683,Entire home/apt,85,2,83,2017-08-31,3.75,3,338
