id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2365027,Cozy Apartment with Balcony in Neukölln,4157932,Rana,Neukölln,Schillerpromenade,52.47517212304282,13.421400454661892,Private room,40,3,10,2016-12-03,0.29,1,31
9511282,25qm private room  in 3er Share flat,22204534,Lara,Neukölln,Schillerpromenade,52.4676697673552,13.429299424373095,Private room,43,6,6,2016-12-04,1.18,1,67
6491142,"spacious, sunny 130 sqm penthouse",29939607,Christopher,Neukölln,Schillerpromenade,52.47633264842033,13.424787027794203,Entire home/apt,129,4,5,2016-03-30,0.22,1,1
4792759,Amazing room in neukolln,12298014,Gilad,Neukölln,Schillerpromenade,52.474434885488215,13.422297660503572,Private room,60,1,1,2015-01-03,0.04,1,0
4596363,Sunny room in lively Neukölln ,10743044,Sandro E Alfonsina,Neukölln,Schillerpromenade,52.47671082992054,13.424738060537834,Private room,35,2,6,2016-09-29,0.31,1,104
7253204,Fully renovated period flat,2398258,Derek,Neukölln,Schillerpromenade,52.487123040103924,13.418042690589932,Entire home/apt,70,4,5,2016-04-26,0.24,1,0
10164279,Quiet and beautiful place!,30137872,Antoine,Neukölln,Schillerpromenade,52.464970415584695,13.426977196425202,Entire home/apt,44,4,21,2017-03-26,1.41,1,51
16717957,Klein aber fein - am Tempelhofer Feld,54622394,Wladimirowna Mascha,Neukölln,Schillerpromenade,52.46949708374598,13.424985660871814,Private room,25,4,0,,,1,151
6824811,2 room appartment in hip Neukölln,35749235,Molly,Neukölln,Schillerpromenade,52.47404313943588,13.42373965753521,Entire home/apt,68,1,1,2015-06-21,0.05,1,0
6103989,Nice apartment | Schillerkiez,917737,Franziska,Neukölln,Schillerpromenade,52.475214257452066,13.42456521934101,Entire home/apt,60,1,39,2017-04-02,1.83,1,34
3935726,Nice Room with balcony in Neukölln ,19610820,Alberto,Neukölln,Schillerpromenade,52.46820368973284,13.42271139199278,Private room,25,1,48,2017-03-12,1.56,2,11
7608724,Spacious Room W/Balcony,3010412,New,Neukölln,Schillerpromenade,52.480123062887834,13.424579958987257,Private room,40,1,0,,,1,0
16131170,Cozy Penthouse Room in Nekölln,105020303,Eve,Neukölln,Schillerpromenade,52.46880563950983,13.429127862890644,Private room,25,2,1,2016-12-18,0.27,4,157
5645414,Comfy Appartment in Neukölln for 2,29257687,Naira,Neukölln,Schillerpromenade,52.47295643979809,13.42275213756397,Entire home/apt,48,3,0,,,1,112
3611140,1-Bedroom Flat in Hip Neighbourhood,18196002,Chrissie,Neukölln,Schillerpromenade,52.47699431322044,13.422430677354777,Entire home/apt,60,1,7,2015-09-22,0.21,1,0
2693647,Private room in refurbished design flat,13469403,Karl,Neukölln,Schillerpromenade,52.47695136772967,13.425030467159562,Private room,40,2,0,,,1,96
7016109,2 room flat with balcony,2143326,Philipp,Neukölln,Schillerpromenade,52.47953253712546,13.422536684676812,Entire home/apt,70,2,24,2017-04-02,1.14,1,119
5483361,Berlin style nice apartment,15580412,Hector,Neukölln,Schillerpromenade,52.46481501934954,13.422286466068908,Private room,50,1,3,2016-03-08,0.21,2,0
5189401,WG-Zimmer im Schiller Kiez,17770355,Janika,Neukölln,Schillerpromenade,52.47298139213172,13.426182610694404,Private room,22,7,3,2016-11-15,0.15,1,0
6620702,Balcony aprtmt in cozy artists area,6587657,Daniel,Neukölln,Schillerpromenade,52.4738436669004,13.426082035697519,Entire home/apt,45,5,0,,,1,124
8520915,Room in feelgood-loft+lovelyterrace,24549132,Florence,Neukölln,Schillerpromenade,52.47422979489657,13.423615877630086,Private room,40,2,3,2016-05-17,0.21,1,82
13766548,Beautiful centrally located 2-Rooms apartment,16952324,Dasha,Neukölln,Schillerpromenade,52.46707677882983,13.427463062447549,Entire home/apt,27,20,0,,,1,0
17459022,66m² Apartment near S+U Hermannstraße,117574364,Jonathan & Martin,Neukölln,Schillerpromenade,52.47097925233333,13.429529121898607,Entire home/apt,95,2,1,2017-03-06,0.88,1,31
10422682,4 Zimmer Wohnung in Neukölln,53680660,Matthias,Neukölln,Schillerpromenade,52.47318287177972,13.424812968232489,Entire home/apt,40,1,0,,,1,0
16404259,Gemütliche Dachgeschosswohnung in Kreuzkölln,353789,Doreen,Neukölln,Schillerpromenade,52.48777896188444,13.409559845844159,Entire home/apt,80,4,1,2017-01-02,0.31,1,50
7561397,Spacious room in Neukölln,39525437,Vladimir,Neukölln,Schillerpromenade,52.473281607460066,13.422367553518493,Private room,18,1,0,,,1,0
13974155,Gemütliche Dachgeschosswohnung (Babyfreundlich!),32560765,Michael,Neukölln,Schillerpromenade,52.474093421061376,13.423940319570235,Entire home/apt,55,5,2,2017-02-17,0.24,1,0
16090806,cosy room in a cool neighberhood,5373465,Shani,Neukölln,Schillerpromenade,52.47535815377056,13.424386828629862,Private room,35,1,3,2017-01-01,0.67,1,0
4774940,Nice two room flat in Neukölln,1604340,David,Neukölln,Schillerpromenade,52.473097233899566,13.424547426854472,Entire home/apt,60,3,2,2016-01-02,0.07,1,281
16268472,Spacious and quiet room near Tempelhofer Park,17026550,Bruno,Neukölln,Schillerpromenade,52.47309076363017,13.424786078839794,Private room,22,3,0,,,1,0
15547669,Big Room/balcony in Neukölln close to trainstation,54615245,Lika,Neukölln,Schillerpromenade,52.47482874733723,13.427070101727905,Private room,40,1,1,2016-10-20,0.18,1,179
414277,"Orange Cube, Neukölln Schiller-Kiez",1091162,Uschi,Neukölln,Schillerpromenade,52.47385277122646,13.420587590643802,Entire home/apt,26,61,15,2016-04-23,0.43,3,0
14307948,"Bright, modern flat in Neukölln <3",27148260,Timo,Neukölln,Schillerpromenade,52.480800106691156,13.423394199484877,Entire home/apt,50,3,1,2016-08-22,0.13,2,0
11490307,Cozy room in a nice flat,18194821,Vivien,Neukölln,Schillerpromenade,52.477833664719356,13.424084013515682,Private room,19,3,2,2016-04-14,0.15,1,1
5985026,Hermannplatz Neukölln/Kreuzberg,31073542,Nora&Daniel,Neukölln,Schillerpromenade,52.4859399198403,13.420961479785817,Private room,30,3,16,2016-06-27,0.69,1,0
9841100,Cozy apartment in Berlin,49510224,Aga,Neukölln,Schillerpromenade,52.475072529631724,13.427472099102399,Entire home/apt,50,1,13,2017-04-02,0.87,1,13
16329184,cosy and quiet 2roomflat in Neukölln,106885202,Luisa,Neukölln,Schillerpromenade,52.47518860952718,13.421381715754405,Entire home/apt,70,2,0,,,1,98
14146241,Quiet bright room with balcony,3496936,Dani,Neukölln,Schillerpromenade,52.478978248615775,13.422249785396266,Private room,35,1,10,2017-03-05,1.18,1,35
13254136,"Apartment in Berlin City, Schillerkiez",10248960,Adelheid,Neukölln,Schillerpromenade,52.47571223985373,13.42345366411757,Private room,85,7,5,2016-12-20,0.67,1,244
3560310,Mini-Loft in Neukölln - Kreuzberg,1842778,Paul,Neukölln,Schillerpromenade,52.483367619558,13.42388077091061,Entire home/apt,62,6,69,2016-04-02,2.10,2,311
15553446,Helles 25 qm Altbauzimmer in Neukölln,57957483,Nari,Neukölln,Schillerpromenade,52.46512215010518,13.432113879700319,Private room,30,1,0,,,1,364
7945835,"25 m2 Zimmer, Altbau Hermannstraße",34930291,Victor,Neukölln,Schillerpromenade,52.467900056173356,13.426338092942322,Private room,25,1,0,,,2,0
6247421,Experience Berlin like a local!,32440318,Schlesi,Neukölln,Schillerpromenade,52.46587431179161,13.432368182932544,Private room,29,2,131,2017-03-29,5.69,3,15
4467511,Apartment Neukölln  ,6554714,Su,Neukölln,Schillerpromenade,52.47060367736766,13.42569517210721,Entire home/apt,52,2,11,2017-04-02,0.61,1,270
16006960,Cozy bedroom in Berlin-Neukölln,925307,Max,Neukölln,Schillerpromenade,52.463108380917554,13.424486667002814,Private room,30,2,1,2016-11-17,0.21,1,78
7430589,Gemütliches Zimmer in Neukölln,14074034,Pamina,Neukölln,Schillerpromenade,52.4824303648664,13.422639720070105,Private room,32,1,2,2015-10-11,0.10,1,0
797563,Sunny and cosy penthouse w/bal,1801737,Naya,Neukölln,Schillerpromenade,52.475274314233396,13.423362436831706,Private room,110,2,18,2016-05-29,0.54,1,64
863116,family apartment in green  berlin,4525361,Emilie,Neukölln,Schillerpromenade,52.48418116793739,13.417689990932745,Private room,95,2,41,2017-01-02,1.25,1,206
1130356,Stylish Studio @ former Airport THF,1812597,Larsen,Neukölln,Schillerpromenade,52.47507426879439,13.420764598278183,Entire home/apt,45,60,19,2016-03-30,0.40,1,241
3475286,Your pied-à-terre at Tempelhof Park,8322377,Benn,Neukölln,Schillerpromenade,52.47524794981677,13.420767642104897,Private room,38,2,8,2017-03-08,0.72,1,37
14232620,Room in Neukölln Berlin,14364449,Smriti,Neukölln,Schillerpromenade,52.47370686053358,13.425381788830858,Private room,45,1,7,2016-10-02,0.83,1,364
14046573,Neuköln sweet apartment,84210512,Wayair,Neukölln,Schillerpromenade,52.479694055412054,13.424487783533252,Private room,37,3,4,2016-08-05,0.47,1,363
4468054,Spacious room in Neukölln,20205918,Cieke,Neukölln,Schillerpromenade,52.47554060719043,13.422912383592857,Private room,30,2,16,2017-03-11,0.75,1,0
15936881,Apartment in beautiful Schillerkiez,6652127,Agata,Neukölln,Schillerpromenade,52.47693707728515,13.422483076088344,Entire home/apt,48,3,2,2017-02-12,0.61,1,0
14298906,Bright room in Neukölln near Tempelhofer Feld,27148260,Timo,Neukölln,Schillerpromenade,52.47951020578833,13.421605555730515,Private room,40,2,0,,,2,0
6898166,Sunny apartment in best area,4006908,Marika,Neukölln,Schillerpromenade,52.47989845985553,13.425194145601811,Private room,50,1,0,,,4,287
273947,Spacious flat in trendy Neukölln,1432864,Nicole,Neukölln,Schillerpromenade,52.47270692921489,13.422141636645783,Private room,45,3,13,2013-01-04,0.21,3,315
15024668,Jazzy Bed and Breakfast in Neukölln,14325716,Mimosa Himo,Neukölln,Schillerpromenade,52.46670833622346,13.42479729436401,Private room,36,1,6,2016-11-14,0.95,2,349
17384054,Spacious & Elegant 3-Bedroom in hip Neukölln,3902377,Pierre,Neukölln,Schillerpromenade,52.4731725407322,13.426228874789377,Entire home/apt,155,1,5,2017-04-06,5,1,137
8602241,2 room apartment in Neukölln,8782774,Momme,Neukölln,Schillerpromenade,52.46537579686499,13.432282599772911,Entire home/apt,50,1,1,2015-10-18,0.06,1,0
677642,Pretty flat in vibrant Neukölln,3441824,Christina,Neukölln,Schillerpromenade,52.469599066522605,13.427754525895029,Entire home/apt,35,10,4,2016-12-18,0.07,1,0
15352584,Privat Zimmer mit Toilette,97590539,Maria,Neukölln,Schillerpromenade,52.47685442696744,13.419143643518732,Private room,35,1,6,2017-01-03,1.04,1,349
16204607,Superb bright rooftop apartment in vivid Neukölln,19215160,Daniel,Neukölln,Schillerpromenade,52.482711674268785,13.424078917243392,Entire home/apt,60,14,0,,,1,0
13021834,Cozy big room with own balcony.,62738471,Rafael,Neukölln,Schillerpromenade,52.46865002013656,13.430041377294925,Private room,36,1,109,2017-04-05,10.25,2,252
17651807,"Helles, schönes Zimmer in Neukölln!Sauber, Zentral",117895051,Hilal,Neukölln,Schillerpromenade,52.46779789116027,13.429913546828878,Private room,35,1,0,,,2,179
17260745,Super cool nice and well located in Neukölln scene,28220143,Carlos,Neukölln,Schillerpromenade,52.46568964870675,13.421730791084158,Entire home/apt,60,2,4,2017-03-12,2.22,2,92
5190349,Artistic treehouse loft with view,17990963,Emily,Neukölln,Schillerpromenade,52.48624109422757,13.417451289882516,Private room,33,2,13,2017-04-04,0.73,1,0
12943742,Feel yourself at home!,35194247,Natacha,Neukölln,Schillerpromenade,52.46797069507339,13.420953973091327,Private room,15,3,3,2016-07-11,0.31,2,0
10609705,Großes Altbauzimmer in Neukölln,15430505,Pauline,Neukölln,Schillerpromenade,52.48514425853205,13.422265627209427,Private room,33,2,4,2016-05-06,0.28,1,12
5653881,lovely flat with panorama park view,29303663,Jennifer,Neukölln,Schillerpromenade,52.472527127977635,13.421130131472697,Entire home/apt,50,7,1,2015-04-08,0.04,1,0
7428433,Large and cozy flat in Schillerkiez,8528145,Marius,Neukölln,Schillerpromenade,52.47496023991555,13.423143049637245,Entire home/apt,90,2,4,2016-05-08,0.20,1,0
17130268,Nice room in Berlin Neukölln,90418828,Rafiki,Neukölln,Schillerpromenade,52.47133006244017,13.428658216142262,Private room,22,1,0,,,2,56
1323516,Cozy & quiet apartment in Neukölln,7126118,Amadeus,Neukölln,Schillerpromenade,52.47721074802019,13.424417973397373,Entire home/apt,42,2,42,2017-03-01,0.92,1,6
7297435,Cozy room in Berlin Neukölln,19102884,Tara,Neukölln,Schillerpromenade,52.48291017473134,13.42420099264946,Private room,27,1,63,2016-12-20,3.07,2,354
5069238,private apartment in Neukölln for 2,11332208,Belma,Neukölln,Schillerpromenade,52.47951848811515,13.421965203040605,Entire home/apt,53,1,4,2017-02-16,0.15,1,0
280152,Altbauwohnung im Szenekiez Neukölln,1460602,Isabella,Neukölln,Schillerpromenade,52.48551703866892,13.422344197702778,Entire home/apt,40,10,7,2017-01-11,0.38,1,0
7577407,Fantastic double room in Neukolln.,31543413,Renu,Neukölln,Schillerpromenade,52.476443223626994,13.420548472602766,Private room,15,1,1,2015-08-19,0.05,1,0
17599422,Cozy Room in the hippest Area of Berlin,119599951,Hannes,Neukölln,Schillerpromenade,52.471104919749,13.428945980639188,Private room,30,1,2,2017-03-19,2,1,266
4802294,125m Dachgeschosswohnung & Terrasse,24376518,Ina,Neukölln,Schillerpromenade,52.4784132449509,13.424311484985983,Entire home/apt,90,4,4,2016-10-18,0.15,2,0
14989767,1 room flat with a Balcony.Neukölln,23555527,Utku,Neukölln,Schillerpromenade,52.476330116591,13.421619540248216,Entire home/apt,48,1,11,2017-03-27,1.88,1,55
17474130,Private room in Neukölln,72331283,Ben,Neukölln,Schillerpromenade,52.463996950452184,13.424092946844931,Private room,20,2,5,2017-04-03,4.05,1,23
15557531,Charming Studio Apartment at Tempelhofer Feld,86254987,Xenia Taniko,Neukölln,Schillerpromenade,52.47741079266451,13.420659924019134,Entire home/apt,16,1,2,2017-03-20,1.05,1,0
5780331,Berlin Neukölln,27154946,Eline,Neukölln,Schillerpromenade,52.46812376639403,13.425419829005174,Entire home/apt,50,2,32,2016-08-19,1.40,1,351
5333958,Wg Zimmer in netter 3er Wg,27642352,Max,Neukölln,Schillerpromenade,52.47432914290394,13.425062534980619,Private room,25,4,1,2015-09-17,0.05,1,0
17773502,"Big sunny room in Neukolln, near Tempelhof",121343484,Olivia,Neukölln,Schillerpromenade,52.481007143194745,13.422759889305155,Private room,40,1,0,,,1,19
6430361,On the roofs of Berlin Neukölln,4383856,Marnie Carina,Neukölln,Schillerpromenade,52.47680175836329,13.423149880789639,Entire home/apt,100,3,0,,,1,0
1324011,Lovely room in Berlin Neukölln,7116928,Lorenz,Neukölln,Schillerpromenade,52.472955322800374,13.426617188185203,Private room,35,1,0,,,1,318
17521438,Beautiful flat in the heart of Neukölln,45121061,Philippe,Neukölln,Schillerpromenade,52.47236194557625,13.423588785047004,Private room,22,1,1,2017-03-13,0.94,1,30
2307105,Charm in Neukoelln close Tempelhof Field,11058197,Ann,Neukölln,Schillerpromenade,52.46807272306754,13.422909484016614,Entire home/apt,36,61,61,2017-01-02,1.69,1,95
8805238,Comfortable room with balcony,46063429,Dominik,Neukölln,Schillerpromenade,52.46633009597483,13.423414059685209,Private room,28,2,4,2016-10-29,0.27,3,33
10111245,Wohnung am Hermannplatz,27934149,Philipp,Neukölln,Schillerpromenade,52.486168833997304,13.423018630693376,Entire home/apt,140,2,1,2016-01-03,0.06,2,0
3486857,Neukölln Flat,1636827,Gregory,Neukölln,Schillerpromenade,52.46832879530698,13.421404708971815,Entire home/apt,55,1,3,2017-03-05,0.09,1,0
6637842,"Zimmer im Schillerkiez, Neukölln",34739299,Christoph,Neukölln,Schillerpromenade,52.47365518419625,13.422536821352946,Private room,40,1,1,2015-06-07,0.04,1,0
9587006,Large cosy room in Neukolln,21472517,Josh,Neukölln,Schillerpromenade,52.473356214800845,13.425704656589538,Private room,30,7,0,,,1,0
3693483,Traumwohnung im Schillerkiez,5413004,Pauline,Neukölln,Schillerpromenade,52.47910314898738,13.420495304658075,Entire home/apt,100,3,26,2017-03-13,1.01,1,322
8346610,Furnished room in Neukölln,11999631,Gabriel,Neukölln,Schillerpromenade,52.46740777939984,13.426000101060392,Private room,70,3,14,2016-07-02,0.78,1,0
5790772,"Happy 3rooms, 2bed, 105qm apartment",9704757,Paula,Neukölln,Schillerpromenade,52.48446860028407,13.422770923567114,Entire home/apt,50,3,3,2015-07-13,0.12,1,0
16211089,"bright, cosy and quiet room in Neukölln",13056031,Marlies,Neukölln,Schillerpromenade,52.46725171693979,13.426120773629824,Private room,35,2,2,2017-04-02,0.62,1,8
11232392,Sunny 2-room flat in Neukölln,23262853,Tamara,Neukölln,Schillerpromenade,52.46906170220887,13.4224833263835,Entire home/apt,65,2,5,2016-08-03,0.39,1,365
8145694,Cozy flat Neukölln!,21177102,Andrea,Neukölln,Schillerpromenade,52.46792146782244,13.428637166592466,Private room,60,3,0,,,1,0
10767132,Cosy-quiet apartment ( 74m²),12141370,Simon,Neukölln,Schillerpromenade,52.47356781060838,13.425553816344518,Entire home/apt,32,4,2,2016-02-18,0.14,3,0
17764012,Hip Funky Studio on Tempelhof Park,2614043,Maria,Neukölln,Schillerpromenade,52.4666381802161,13.421729510469364,Entire home/apt,48,6,0,,,1,24
3956061,Relaxed 2 Room Apt. with Garden,16012386,Lilly,Neukölln,Schillerpromenade,52.47757053670716,13.423656727262411,Entire home/apt,65,2,9,2016-09-19,0.29,1,341
5072111,Gemütliche 1-Zimmer Wohnung,26193090,Alisha,Neukölln,Schillerpromenade,52.47140966003416,13.429092666336738,Entire home/apt,50,1,0,,,1,0
7031799,Neukölln stroll to Templehoferfeld,7460201,Sumiko,Neukölln,Schillerpromenade,52.470904701681924,13.42879126793736,Entire home/apt,50,2,3,2017-03-12,0.14,1,14
17774515,Cosy Artsy Apartment in Neukolln!,3636431,Massimiliano,Neukölln,Schillerpromenade,52.47346695825861,13.425570692738345,Entire home/apt,59,3,0,,,1,25
14306461,Neukoelln spacious bedroom,87424489,Hannah,Neukölln,Schillerpromenade,52.48782235575671,13.415487871146812,Private room,75,3,0,,,3,259
13262404,Mit Charme am Park,57020742,Anna,Neukölln,Schillerpromenade,52.480762245445554,13.421137816460037,Private room,25,5,4,2016-08-07,0.40,1,201
15480920,cozy room in the heart of neukölln,29522763,Mario,Neukölln,Schillerpromenade,52.48206912624202,13.424590461922577,Private room,28,2,5,2016-12-14,0.86,1,364
6514261,BRIGHT FILMMAKER'S ROOM IN NEUKÖLLN,8586957,Daniel,Neukölln,Schillerpromenade,52.47347964910897,13.419054114503789,Private room,30,2,2,2017-01-03,0.09,1,335
17075418,Big room (20m2) in the hipster heart of Neukolln!,7259521,Rose,Neukölln,Schillerpromenade,52.475534269226245,13.422648925010167,Private room,40,1,2,2017-02-16,1.11,1,0
3034525,SuperWohnung Nähe Tempelhofer Feld ,15456639,Jule,Neukölln,Schillerpromenade,52.46864364719834,13.424958262347515,Entire home/apt,50,2,29,2017-01-28,0.83,1,290
3886520,over the roofs of Berlin,20102184,Vika,Neukölln,Schillerpromenade,52.476378445513376,13.426034737076122,Private room,35,1,8,2016-06-09,0.25,1,0
15820428,Cosy and bright Room in trendy Neukölln,882958,Natascha,Neukölln,Schillerpromenade,52.47877925716788,13.423230690385308,Private room,32,2,4,2017-01-21,1.03,1,80
9004693,beautiful flat with amazing view,18784415,Antonia,Neukölln,Schillerpromenade,52.47670312507722,13.420679059837855,Entire home/apt,60,1,0,,,1,0
5639417,Beautiful and cozy room in Neukölln,22760591,Roberto,Neukölln,Schillerpromenade,52.475948136764444,13.42678956140591,Private room,25,1,11,2016-08-18,0.52,1,0
6294787,"50m2- sunny apartment in Neukölln, Berlin",7106380,Iris,Neukölln,Schillerpromenade,52.472549788804514,13.427049141997724,Entire home/apt,70,2,7,2016-09-27,0.34,1,13
10893572,Charming and cosy flat in neukolln,2735589,Laura,Neukölln,Schillerpromenade,52.481349547495256,13.421518881252984,Entire home/apt,47,5,11,2016-12-21,0.80,1,360
17398878,"Cosy, Renovated, Bright & Great located",72236106,Audrey,Neukölln,Schillerpromenade,52.47682995505436,13.424283526405844,Private room,40,4,0,,,1,152
9367149,Cozy 2 room apartment in Berlin,38812711,Brian,Neukölln,Schillerpromenade,52.47051152528405,13.421980676256283,Entire home/apt,60,1,6,2016-11-28,0.39,1,35
14274775,Small WG room in Neukölln,3238983,Konstantin,Neukölln,Schillerpromenade,52.465552318005194,13.426143523916144,Private room,19,19,1,2016-08-31,0.14,5,89
15192365,Zimmer in gemütlicher 2-Zimmer Wohnung,28450592,Antonia,Neukölln,Schillerpromenade,52.4724394849775,13.427180612971377,Private room,35,1,2,2016-10-02,0.31,2,90
1692351,2 Rooms in Neukolln Shared Flat,5083703,Madeline,Neukölln,Schillerpromenade,52.47791971593537,13.423363543460717,Private room,55,2,0,,,1,0
17661215,"160qm Luxus Loft, Neukölln Schillerkiez",120199076,Christian,Neukölln,Schillerpromenade,52.47522042381369,13.42092250676095,Entire home/apt,147,3,0,,,1,355
16293684,Small Cosy Room in NEUKÖLLN,27107019,Rebecca,Neukölln,Schillerpromenade,52.474571826942224,13.420118224295237,Private room,18,1,9,2017-02-26,2.62,2,1
10081340,cosy flat near Tempelhofer airfield,22143513,Teresa,Neukölln,Schillerpromenade,52.46751734639956,13.424623725091028,Entire home/apt,65,1,1,2016-05-19,0.09,1,0
3527812,nice 2 room flat in trendy Neukölln,17729682,Laura,Neukölln,Schillerpromenade,52.47023274688247,13.423168106583137,Entire home/apt,59,13,3,2015-07-27,0.09,1,0
11313038,Gemütliche 2 Zimmer Wohnung,59156386,Hauke,Neukölln,Schillerpromenade,52.47092892534943,13.429319254522756,Entire home/apt,55,1,0,,,1,365
15979838,"Ruhiges, gemütlich schönes Zimmer",15705946,Larissa,Neukölln,Schillerpromenade,52.46469889666772,13.425065794183448,Private room,33,2,3,2017-03-28,0.68,1,310
3055569,80qm-appartment with roof terrace,15555500,Peter,Neukölln,Schillerpromenade,52.47402700649295,13.424913334702635,Entire home/apt,95,6,4,2016-05-14,0.15,2,358
6674002,Cuarto 22 m2 muy luminoso y amplio,34930291,Victor,Neukölln,Schillerpromenade,52.46868719315627,13.42456713208136,Private room,29,1,0,,,2,0
13227827,IN THE HEART OF NEUKÖLLN AND IN THE MIDST OF GREEN,66015838,Johanna,Neukölln,Schillerpromenade,52.47931890398085,13.425079661074388,Private room,25,2,0,,,1,1
5494616,Lovely flat with balcony in hiparea,3556191,Kalinka,Neukölln,Schillerpromenade,52.47617928663984,13.423044517064412,Entire home/apt,50,3,7,2015-08-19,0.28,1,0
13678686,Cosy Room close to Schillerkiez,19270149,Jana,Neukölln,Schillerpromenade,52.46868545153235,13.424649781743714,Private room,20,2,7,2017-02-06,1.67,1,0
6936725,Singel Appartment - Schillerkiez - Tempelhoferfeld,8196435,El,Neukölln,Schillerpromenade,52.47595181665127,13.41928153310389,Entire home/apt,45,7,1,2015-08-25,0.05,1,0
8509699,Cozy studio in Neukölln,8612607,Nora,Neukölln,Schillerpromenade,52.48245877753606,13.423501524170426,Entire home/apt,50,30,10,2017-01-01,0.54,1,2
8575274,Cosy and quiet flat in Neukölln,13005761,Nina,Neukölln,Schillerpromenade,52.46718038127365,13.423392010175446,Entire home/apt,40,3,0,,,1,0
9820470,Über den Dächern Berlins,50571012,Roswitha,Neukölln,Schillerpromenade,52.474697268374825,13.420239748048594,Entire home/apt,40,14,0,,,1,0
271443,Sunny Dream Apt ★ Perfect 4 Family,354620,Hannes,Neukölln,Schillerpromenade,52.48418893075813,13.423692326337134,Entire home/apt,80,2,11,2016-01-02,0.17,1,0
2742817,cosy room in neukölln!,14033189,Valeska,Neukölln,Schillerpromenade,52.468433434591205,13.42128865628183,Private room,35,2,17,2017-03-13,1.95,1,356
9689693,Room in Neukölln,24199497,Felix,Neukölln,Schillerpromenade,52.46578114899008,13.429186883040135,Private room,22,1,2,2016-09-30,0.31,1,250
16961328,cosy room in the heart of Neukölln,24719764,Yasmin,Neukölln,Schillerpromenade,52.46889333682862,13.429507827460126,Private room,25,1,8,2017-04-02,4.29,1,14
682853,1-room flat Neukölln Hermannplatz,3479610,Claudia,Neukölln,Schillerpromenade,52.484180562215364,13.422020859673648,Entire home/apt,35,1,0,,,1,0
4905886,26m² room in a 120 m² flatshare,25257208,Marc,Neukölln,Schillerpromenade,52.4709973222212,13.425734390379528,Private room,32,2,0,,,1,0
3244397,"nice,bright&comfy room in berlin",2046469,Lenja,Neukölln,Schillerpromenade,52.4669465493038,13.421234048401086,Private room,25,1,3,2016-09-26,0.13,1,211
5495943,Magical place with balcony,19728716,Marius & Helen,Neukölln,Schillerpromenade,52.47183588951519,13.421225076146566,Entire home/apt,54,5,4,2015-08-07,0.16,1,0
10556839,Zimmer nahe dem Tempelhofer Feld,54450641,Mathias,Neukölln,Schillerpromenade,52.47286989690142,13.425267263286297,Private room,25,1,0,,,1,0
3923187,Beautiful Cozy 2BD with Balcony,6325094,Ori,Neukölln,Schillerpromenade,52.46861158270221,13.422933237036585,Entire home/apt,62,3,21,2017-03-19,0.86,1,0
3988752,Beautiful Studio in Neukölln,8421652,Merlin,Neukölln,Schillerpromenade,52.474652757166815,13.42429624104574,Entire home/apt,60,2,15,2017-04-02,4.69,1,0
12180824,Apartment next to Tempelhofer Feld,4410482,Benjamin,Neukölln,Schillerpromenade,52.47669094173655,13.423678901293156,Entire home/apt,49,2,0,,,1,0
17489321,COLORFUL ROOM IN BERLIN,118494813,Tommy,Neukölln,Schillerpromenade,52.48185322390877,13.421688360157686,Private room,27,1,4,2017-04-04,4,3,57
11918883,sonniges Zimmer mit guter Anbindung,43016367,Lisa,Neukölln,Schillerpromenade,52.46647020671248,13.422780981319152,Private room,35,2,4,2016-10-26,0.32,1,89
16448092,gemütliches Zimmer mit Zugang zu großen Balkon,29443974,Maria,Neukölln,Schillerpromenade,52.47712743186143,13.422168166754584,Private room,40,2,1,2017-01-01,0.31,1,0
7462450,Ruhige Wohnung im Schillerkiez,5254713,Tobias,Neukölln,Schillerpromenade,52.47344650108342,13.421790923530986,Entire home/apt,59,3,24,2017-01-02,1.21,1,16
14853161,Cosy apartment at Hasenheide Park,55867725,Anna,Neukölln,Schillerpromenade,52.48280306313811,13.42321764041976,Entire home/apt,40,10,0,,,1,0
11329475,Großes Zimmer in Neuköllner 2er-Wg,42474997,Charlotte,Neukölln,Schillerpromenade,52.47428062635428,13.42724436565591,Private room,45,4,2,2016-06-29,0.17,2,26
11371492,Nice little room in lively Neukölln,39951489,David,Neukölln,Schillerpromenade,52.46532611475946,13.427021849259866,Private room,29,1,0,,,1,0
909305,Balcony & WiFi in Bright Altbau Apt,4875523,William,Neukölln,Schillerpromenade,52.4708929109682,13.42729100424711,Entire home/apt,54,4,114,2017-03-19,2.33,2,124
14849548,Light and Wide Room in Hermannstrasse,46018761,Alfredo,Neukölln,Schillerpromenade,52.46494089860648,13.42590236479974,Private room,23,1,1,2017-02-22,0.65,1,147
9268629,Great LEGAL Flat for 10! 5BR 3Bath,102461,Trudy,Neukölln,Schillerpromenade,52.484757948630126,13.423749767819762,Entire home/apt,359,2,63,2017-03-31,5.64,7,154
14869163,Spacious bedroom Kreuzkölln,87424489,Hannah,Neukölln,Schillerpromenade,52.4863916373803,13.415674103590332,Private room,60,1,6,2016-09-27,0.84,3,33
4383915,sunny 4 room apartment in Neukölln,11036820,Luise,Neukölln,Schillerpromenade,52.47322131585585,13.423724835994577,Entire home/apt,35,1,2,2016-01-02,0.07,1,0
